block_lat,block_lon,total_buildings,old_buildings,old_ratio,center_lat,center_lon,color
35.082,129.019,3,3,100.0,35.0825,129.0195,red
35.082,129.02100000000002,6,6,100.0,35.0825,129.0215,red
35.082,129.022,10,7,70.0,35.0825,129.02249999999998,red
35.082,129.023,48,44,91.66666666666666,35.0825,129.02349999999998,red
35.082,129.024,35,34,97.14285714285714,35.0825,129.0245,red
35.082,129.025,1,0,0.0,35.0825,129.0255,green
35.083,129.011,11,8,72.72727272727273,35.0835,129.01149999999998,red
35.083,129.012,1,1,100.0,35.0835,129.0125,red
35.083,129.014,4,4,100.0,35.0835,129.0145,red
35.083,129.01500000000001,11,8,72.72727272727273,35.0835,129.0155,red
35.083,129.016,36,32,88.88888888888889,35.0835,129.01649999999998,red
35.083,129.017,33,29,87.87878787878788,35.0835,129.01749999999998,red
35.083,129.018,55,50,90.9090909090909,35.0835,129.0185,red
35.083,129.019,32,27,84.375,35.0835,129.0195,red
35.083,129.02,11,10,90.9090909090909,35.0835,129.0205,red
35.083,129.02100000000002,45,45,100.0,35.0835,129.0215,red
35.083,129.022,60,58,96.66666666666667,35.0835,129.02249999999998,red
35.083,129.023,63,59,93.65079365079364,35.0835,129.02349999999998,red
35.083,129.024,57,57,100.0,35.0835,129.0245,red
35.083,129.025,5,5,100.0,35.0835,129.0255,red
35.084,129.013,6,6,100.0,35.084500000000006,129.0135,red
35.084,129.014,17,17,100.0,35.084500000000006,129.0145,red
35.084,129.01500000000001,21,12,57.14285714285714,35.084500000000006,129.0155,yellow
35.084,129.016,36,33,91.66666666666666,35.084500000000006,129.01649999999998,red
35.084,129.017,30,26,86.66666666666667,35.084500000000006,129.01749999999998,red
35.084,129.018,39,35,89.74358974358975,35.084500000000006,129.0185,red
35.084,129.019,36,33,91.66666666666666,35.084500000000006,129.0195,red
35.084,129.02,40,37,92.5,35.084500000000006,129.0205,red
35.084,129.02100000000002,53,51,96.22641509433963,35.084500000000006,129.0215,red
35.084,129.022,60,59,98.33333333333333,35.084500000000006,129.02249999999998,red
35.084,129.023,30,28,93.33333333333333,35.084500000000006,129.02349999999998,red
35.084,129.024,38,38,100.0,35.084500000000006,129.0245,red
35.084,129.025,7,6,85.71428571428571,35.084500000000006,129.0255,red
35.084,129.026,2,1,50.0,35.084500000000006,129.0265,yellow
35.085,129.01500000000001,1,1,100.0,35.0855,129.0155,red
35.085,129.016,3,2,66.66666666666666,35.0855,129.01649999999998,yellow
35.085,129.019,13,13,100.0,35.0855,129.0195,red
35.085,129.02,28,25,89.28571428571429,35.0855,129.0205,red
35.085,129.02100000000002,57,55,96.49122807017544,35.0855,129.0215,red
35.085,129.022,57,55,96.49122807017544,35.0855,129.02249999999998,red
35.085,129.023,40,37,92.5,35.0855,129.02349999999998,red
35.085,129.024,22,19,86.36363636363636,35.0855,129.0245,red
35.085,129.025,7,3,42.857142857142854,35.0855,129.0255,yellow
35.085,129.026,2,2,100.0,35.0855,129.0265,red
35.086,129.02,11,6,54.54545454545454,35.0865,129.0205,yellow
35.086,129.02100000000002,58,53,91.37931034482759,35.0865,129.0215,red
35.086,129.022,69,69,100.0,35.0865,129.02249999999998,red
35.086,129.023,42,40,95.23809523809523,35.0865,129.02349999999998,red
