block_lat,block_lon,total_buildings,old_buildings,old_ratio,center_lat,center_lon,color
35.118,129.114,37,35,94.5945945945946,35.118500000000004,129.1145,red
35.118,129.115,38,37,97.36842105263158,35.118500000000004,129.1155,red
35.118,129.116,23,21,91.30434782608695,35.118500000000004,129.1165,red
35.118,129.117,5,5,100.0,35.118500000000004,129.11749999999998,red
35.119,129.071,1,1,100.0,35.1195,129.0715,red
35.119,129.08,3,3,100.0,35.1195,129.0805,red
35.119,129.081,4,3,75.0,35.1195,129.08149999999998,red
35.119,129.083,13,12,92.3076923076923,35.1195,129.0835,red
35.119,129.084,29,27,93.10344827586206,35.1195,129.0845,red
35.119,129.085,20,20,100.0,35.1195,129.0855,red
35.119,129.086,22,21,95.45454545454545,35.1195,129.0865,red
35.119,129.087,3,3,100.0,35.1195,129.08749999999998,red
35.119,129.09,1,0,0.0,35.1195,129.0905,green
35.119,129.096,1,1,100.0,35.1195,129.0965,red
35.119,129.097,3,3,100.0,35.1195,129.0975,red
35.119,129.103,11,11,100.0,35.1195,129.1035,red
35.119,129.106,2,2,100.0,35.1195,129.10649999999998,red
35.119,129.107,23,19,82.6086956521739,35.1195,129.1075,red
35.119,129.108,29,24,82.75862068965517,35.1195,129.1085,red
35.119,129.109,52,49,94.23076923076923,35.1195,129.1095,red
35.119,129.11,35,29,82.85714285714286,35.1195,129.1105,red
35.119,129.111,34,31,91.17647058823529,35.1195,129.11149999999998,red
35.119,129.112,22,19,86.36363636363636,35.1195,129.11249999999998,red
35.119,129.113,36,34,94.44444444444444,35.1195,129.1135,red
35.119,129.114,39,36,92.3076923076923,35.1195,129.1145,red
35.119,129.115,39,37,94.87179487179486,35.1195,129.1155,red
35.119,129.116,9,7,77.77777777777779,35.1195,129.1165,red
35.119,129.118,3,3,100.0,35.1195,129.11849999999998,red
35.12,129.08,4,4,100.0,35.1205,129.0805,red
35.12,129.081,10,4,40.0,35.1205,129.08149999999998,yellow
35.12,129.083,9,9,100.0,35.1205,129.0835,red
35.12,129.084,24,24,100.0,35.1205,129.0845,red
35.12,129.085,46,40,86.95652173913044,35.1205,129.0855,red
35.12,129.086,38,34,89.47368421052632,35.1205,129.0865,red
35.12,129.087,12,11,91.66666666666666,35.1205,129.08749999999998,red
35.12,129.096,3,0,0.0,35.1205,129.0965,green
35.12,129.097,5,2,40.0,35.1205,129.0975,yellow
35.12,129.098,4,2,50.0,35.1205,129.0985,yellow
35.12,129.099,3,0,0.0,35.1205,129.09949999999998,green
35.12,129.102,1,1,100.0,35.1205,129.1025,red
35.12,129.107,4,4,100.0,35.1205,129.1075,red
35.12,129.108,42,39,92.85714285714286,35.1205,129.1085,red
35.12,129.109,27,25,92.5925925925926,35.1205,129.1095,red
35.12,129.11,32,29,90.625,35.1205,129.1105,red
35.12,129.111,41,37,90.2439024390244,35.1205,129.11149999999998,red
35.12,129.112,12,7,58.333333333333336,35.1205,129.11249999999998,yellow
35.12,129.113,43,40,93.02325581395348,35.1205,129.1135,red
35.12,129.114,42,40,95.23809523809523,35.1205,129.1145,red
35.12,129.115,32,28,87.5,35.1205,129.1155,red
35.12,129.116,6,6,100.0,35.1205,129.1165,red
35.121,129.081,4,4,100.0,35.121500000000005,129.08149999999998,red
35.121,129.082,2,0,0.0,35.121500000000005,129.08249999999998,green
35.121,129.083,7,6,85.71428571428571,35.121500000000005,129.0835,red
35.121,129.084,6,1,16.666666666666664,35.121500000000005,129.0845,green
35.121,129.085,27,22,81.48148148148148,35.121500000000005,129.0855,red
35.121,129.086,42,29,69.04761904761905,35.121500000000005,129.0865,yellow
35.121,129.087,34,30,88.23529411764706,35.121500000000005,129.08749999999998,red
35.121,129.088,4,4,100.0,35.121500000000005,129.08849999999998,red
35.121,129.089,1,0,0.0,35.121500000000005,129.0895,green
35.121,129.097,10,9,90.0,35.121500000000005,129.0975,red
35.121,129.098,6,5,83.33333333333334,35.121500000000005,129.0985,red
35.121,129.099,1,1,100.0,35.121500000000005,129.09949999999998,red
35.121,129.1,1,1,100.0,35.121500000000005,129.10049999999998,red
35.121,129.103,14,4,28.57142857142857,35.121500000000005,129.1035,green
35.121,129.107,26,22,84.61538461538461,35.121500000000005,129.1075,red
35.121,129.108,46,44,95.65217391304348,35.121500000000005,129.1085,red
35.121,129.109,46,37,80.43478260869566,35.121500000000005,129.1095,red
35.121,129.11,40,37,92.5,35.121500000000005,129.1105,red
35.121,129.111,32,31,96.875,35.121500000000005,129.11149999999998,red
35.121,129.112,17,16,94.11764705882352,35.121500000000005,129.11249999999998,red
35.121,129.113,34,33,97.05882352941177,35.121500000000005,129.1135,red
35.121,129.114,41,40,97.5609756097561,35.121500000000005,129.1145,red
35.121,129.115,17,17,100.0,35.121500000000005,129.1155,red
35.122,129.08,2,1,50.0,35.1225,129.0805,yellow
35.122,129.081,3,3,100.0,35.1225,129.08149999999998,red
35.122,129.082,3,2,66.66666666666666,35.1225,129.08249999999998,yellow
35.122,129.083,20,18,90.0,35.1225,129.0835,red
35.122,129.084,37,30,81.08108108108108,35.1225,129.0845,red
35.122,129.085,1,1,100.0,35.1225,129.0855,red
35.122,129.086,35,23,65.71428571428571,35.1225,129.0865,yellow
35.122,129.087,51,48,94.11764705882352,35.1225,129.08749999999998,red
35.122,129.088,10,9,90.0,35.1225,129.08849999999998,red
35.122,129.089,1,1,100.0,35.1225,129.0895,red
35.122,129.091,9,0,0.0,35.1225,129.0915,green
35.122,129.094,3,3,100.0,35.1225,129.09449999999998,red
35.122,129.097,15,12,80.0,35.1225,129.0975,red
35.122,129.098,25,17,68.0,35.1225,129.0985,yellow
35.122,129.099,1,0,0.0,35.1225,129.09949999999998,green
35.122,129.106,4,2,50.0,35.1225,129.10649999999998,yellow
35.122,129.107,24,18,75.0,35.1225,129.1075,red
35.122,129.108,17,16,94.11764705882352,35.1225,129.1085,red
35.122,129.109,25,22,88.0,35.1225,129.1095,red
35.122,129.11,31,28,90.32258064516128,35.1225,129.1105,red
35.122,129.111,33,27,81.81818181818183,35.1225,129.11149999999998,red
35.122,129.112,19,18,94.73684210526315,35.1225,129.11249999999998,red
35.122,129.113,36,35,97.22222222222221,35.1225,129.1135,red
35.122,129.114,43,40,93.02325581395348,35.1225,129.1145,red
35.122,129.115,7,7,100.0,35.1225,129.1155,red
35.123,129.067,5,4,80.0,35.1235,129.0675,red
35.123,129.074,1,1,100.0,35.1235,129.0745,red
35.123,129.075,1,0,0.0,35.1235,129.07549999999998,green
35.123,129.076,8,8,100.0,35.1235,129.07649999999998,red
35.123,129.077,2,1,50.0,35.1235,129.0775,yellow
35.123,129.078,3,3,100.0,35.1235,129.0785,red
35.123,129.08,7,5,71.42857142857143,35.1235,129.0805,red
35.123,129.083,42,42,100.0,35.1235,129.0835,red
35.123,129.084,43,42,97.67441860465115,35.1235,129.0845,red
35.123,129.085,33,30,90.9090909090909,35.1235,129.0855,red
35.123,129.086,35,27,77.14285714285715,35.1235,129.0865,red
35.123,129.087,28,22,78.57142857142857,35.1235,129.08749999999998,red
35.123,129.088,21,17,80.95238095238095,35.1235,129.08849999999998,red
35.123,129.089,1,1,100.0,35.1235,129.0895,red
35.123,129.093,16,0,0.0,35.1235,129.09349999999998,green
35.123,129.094,1,1,100.0,35.1235,129.09449999999998,red
35.123,129.095,7,4,57.14285714285714,35.1235,129.0955,yellow
35.123,129.096,9,9,100.0,35.1235,129.0965,red
35.123,129.097,26,13,50.0,35.1235,129.0975,yellow
35.123,129.098,15,12,80.0,35.1235,129.0985,red
35.123,129.099,3,2,66.66666666666666,35.1235,129.09949999999998,yellow
35.123,129.1,7,7,100.0,35.1235,129.10049999999998,red
35.123,129.106,1,1,100.0,35.1235,129.10649999999998,red
35.123,129.107,15,15,100.0,35.1235,129.1075,red
35.123,129.108,31,28,90.32258064516128,35.1235,129.1085,red
35.123,129.109,33,32,96.96969696969697,35.1235,129.1095,red
35.123,129.11,25,24,96.0,35.1235,129.1105,red
35.123,129.111,35,33,94.28571428571428,35.1235,129.11149999999998,red
35.123,129.112,24,21,87.5,35.1235,129.11249999999998,red
35.123,129.113,39,35,89.74358974358975,35.1235,129.1135,red
35.123,129.114,31,26,83.87096774193549,35.1235,129.1145,red
35.123,129.115,17,16,94.11764705882352,35.1235,129.1155,red
35.124,129.072,4,3,75.0,35.124500000000005,129.0725,red
35.124,129.074,1,0,0.0,35.124500000000005,129.0745,green
35.124,129.075,12,11,91.66666666666666,35.124500000000005,129.07549999999998,red
35.124,129.076,12,10,83.33333333333334,35.124500000000005,129.07649999999998,red
35.124,129.077,6,5,83.33333333333334,35.124500000000005,129.0775,red
35.124,129.078,5,4,80.0,35.124500000000005,129.0785,red
35.124,129.079,1,0,0.0,35.124500000000005,129.0795,green
35.124,129.08,9,9,100.0,35.124500000000005,129.0805,red
35.124,129.081,8,8,100.0,35.124500000000005,129.08149999999998,red
35.124,129.082,15,10,66.66666666666666,35.124500000000005,129.08249999999998,yellow
35.124,129.084,2,2,100.0,35.124500000000005,129.0845,red
35.124,129.085,14,14,100.0,35.124500000000005,129.0855,red
35.124,129.086,15,11,73.33333333333333,35.124500000000005,129.0865,red
35.124,129.087,23,19,82.6086956521739,35.124500000000005,129.08749999999998,red
35.124,129.088,11,8,72.72727272727273,35.124500000000005,129.08849999999998,red
35.124,129.094,11,8,72.72727272727273,35.124500000000005,129.09449999999998,red
35.124,129.095,21,11,52.38095238095239,35.124500000000005,129.0955,yellow
35.124,129.096,24,20,83.33333333333334,35.124500000000005,129.0965,red
35.124,129.097,23,18,78.26086956521739,35.124500000000005,129.0975,red
35.124,129.098,7,4,57.14285714285714,35.124500000000005,129.0985,yellow
35.124,129.099,7,6,85.71428571428571,35.124500000000005,129.09949999999998,red
35.124,129.1,7,6,85.71428571428571,35.124500000000005,129.10049999999998,red
35.124,129.107,9,8,88.88888888888889,35.124500000000005,129.1075,red
35.124,129.108,43,39,90.69767441860465,35.124500000000005,129.1085,red
35.124,129.109,38,32,84.21052631578947,35.124500000000005,129.1095,red
35.124,129.11,32,28,87.5,35.124500000000005,129.1105,red
35.124,129.111,23,20,86.95652173913044,35.124500000000005,129.11149999999998,red
35.124,129.112,4,3,75.0,35.124500000000005,129.11249999999998,red
35.124,129.113,15,12,80.0,35.124500000000005,129.1135,red
35.124,129.114,5,4,80.0,35.124500000000005,129.1145,red
35.124,129.115,3,2,66.66666666666666,35.124500000000005,129.1155,yellow
35.125,129.067,2,1,50.0,35.1255,129.0675,yellow
35.125,129.068,12,7,58.333333333333336,35.1255,129.0685,yellow
35.125,129.06900000000002,45,45,100.0,35.1255,129.0695,red
35.125,129.07,38,36,94.73684210526315,35.1255,129.07049999999998,red
35.125,129.071,19,19,100.0,35.1255,129.0715,red
35.125,129.072,52,51,98.07692307692307,35.1255,129.0725,red
35.125,129.073,25,23,92.0,35.1255,129.0735,red
35.125,129.074,14,13,92.85714285714286,35.1255,129.0745,red
35.125,129.075,10,10,100.0,35.1255,129.07549999999998,red
35.125,129.076,20,17,85.0,35.1255,129.07649999999998,red
35.125,129.077,33,30,90.9090909090909,35.1255,129.0775,red
35.125,129.078,5,5,100.0,35.1255,129.0785,red
35.125,129.079,3,2,66.66666666666666,35.1255,129.0795,yellow
35.125,129.08,1,1,100.0,35.1255,129.0805,red
35.125,129.081,29,24,82.75862068965517,35.1255,129.08149999999998,red
35.125,129.082,26,26,100.0,35.1255,129.08249999999998,red
35.125,129.083,22,22,100.0,35.1255,129.0835,red
35.125,129.086,3,3,100.0,35.1255,129.0865,red
35.125,129.087,27,27,100.0,35.1255,129.08749999999998,red
35.125,129.088,31,30,96.7741935483871,35.1255,129.08849999999998,red
35.125,129.089,5,4,80.0,35.1255,129.0895,red
35.125,129.093,15,12,80.0,35.1255,129.09349999999998,red
35.125,129.094,29,20,68.96551724137932,35.1255,129.09449999999998,yellow
35.125,129.095,23,21,91.30434782608695,35.1255,129.0955,red
35.125,129.096,10,8,80.0,35.1255,129.0965,red
35.125,129.097,3,0,0.0,35.1255,129.0975,green
