block_lat,block_lon,total_buildings,old_buildings,old_ratio,center_lat,center_lon,color
35.199,129.001,1,0,0.0,35.1995,129.0015,green
35.199,129.00300000000001,38,35,92.10526315789474,35.1995,129.0035,red
35.199,129.004,30,24,80.0,35.1995,129.00449999999998,red
35.199,129.005,20,13,65.0,35.1995,129.00549999999998,yellow
35.199,129.006,40,36,90.0,35.1995,129.0065,red
35.199,129.007,25,22,88.0,35.1995,129.0075,red
35.199,129.008,8,8,100.0,35.1995,129.0085,red
35.199,129.00900000000001,5,5,100.0,35.1995,129.0095,red
35.2,128.991,1,0,0.0,35.200500000000005,128.9915,green
35.2,128.992,3,3,100.0,35.200500000000005,128.99249999999998,red
35.2,128.993,16,16,100.0,35.200500000000005,128.99349999999998,red
35.2,128.994,10,10,100.0,35.200500000000005,128.9945,red
35.2,128.995,26,26,100.0,35.200500000000005,128.9955,red
35.2,128.996,34,32,94.11764705882352,35.200500000000005,128.9965,red
35.2,128.997,27,20,74.07407407407408,35.200500000000005,128.9975,red
35.2,128.998,25,23,92.0,35.200500000000005,128.99849999999998,red
35.2,128.999,4,1,25.0,35.200500000000005,128.99949999999998,green
35.2,129.002,1,0,0.0,35.200500000000005,129.0025,green
35.2,129.00300000000001,29,27,93.10344827586206,35.200500000000005,129.0035,red
35.2,129.004,33,32,96.96969696969697,35.200500000000005,129.00449999999998,red
35.2,129.005,34,29,85.29411764705883,35.200500000000005,129.00549999999998,red
35.2,129.006,38,33,86.8421052631579,35.200500000000005,129.0065,red
35.2,129.008,2,0,0.0,35.200500000000005,129.0085,green
35.201,128.992,6,6,100.0,35.2015,128.99249999999998,red
35.201,128.993,8,8,100.0,35.2015,128.99349999999998,red
35.201,128.994,30,30,100.0,35.2015,128.9945,red
35.201,128.995,18,17,94.44444444444444,35.2015,128.9955,red
35.201,128.996,28,26,92.85714285714286,35.2015,128.9965,red
35.201,128.997,18,15,83.33333333333334,35.2015,128.9975,red
35.201,128.998,21,18,85.71428571428571,35.2015,128.99849999999998,red
35.201,128.999,28,27,96.42857142857143,35.2015,128.99949999999998,red
35.201,129.0,14,12,85.71428571428571,35.2015,129.0005,red
35.201,129.001,23,21,91.30434782608695,35.2015,129.0015,red
35.201,129.002,2,2,100.0,35.2015,129.0025,red
35.201,129.00300000000001,21,21,100.0,35.2015,129.0035,red
35.201,129.004,32,28,87.5,35.2015,129.00449999999998,red
35.201,129.005,39,34,87.17948717948718,35.2015,129.00549999999998,red
35.201,129.006,32,31,96.875,35.2015,129.0065,red
35.201,129.034,2,0,0.0,35.2015,129.03449999999998,green
35.201,129.035,1,0,0.0,35.2015,129.03549999999998,green
35.201,129.036,2,0,0.0,35.2015,129.0365,green
35.202,128.993,5,2,40.0,35.2025,128.99349999999998,yellow
35.202,128.994,12,11,91.66666666666666,35.2025,128.9945,red
35.202,128.995,23,17,73.91304347826086,35.2025,128.9955,red
35.202,128.996,24,21,87.5,35.2025,128.9965,red
35.202,128.997,17,17,100.0,35.2025,128.9975,red
35.202,128.998,29,26,89.65517241379311,35.2025,128.99849999999998,red
35.202,128.999,15,9,60.0,35.2025,128.99949999999998,yellow
35.202,129.0,21,13,61.904761904761905,35.2025,129.0005,yellow
35.202,129.001,22,17,77.27272727272727,35.2025,129.0015,red
35.202,129.002,34,33,97.05882352941177,35.2025,129.0025,red
35.202,129.00300000000001,22,21,95.45454545454545,35.2025,129.0035,red
35.202,129.004,36,33,91.66666666666666,35.2025,129.00449999999998,red
35.202,129.005,49,45,91.83673469387756,35.2025,129.00549999999998,red
35.202,129.006,25,25,100.0,35.2025,129.0065,red
35.202,129.032,1,0,0.0,35.2025,129.0325,green
35.202,129.036,1,0,0.0,35.2025,129.0365,green
35.203,128.994,9,7,77.77777777777779,35.203500000000005,128.9945,red
35.203,128.995,12,11,91.66666666666666,35.203500000000005,128.9955,red
35.203,128.996,11,6,54.54545454545454,35.203500000000005,128.9965,yellow
35.203,128.997,15,15,100.0,35.203500000000005,128.9975,red
35.203,128.998,4,4,100.0,35.203500000000005,128.99849999999998,red
